rollout/ep_len_mean,time/fps,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,time/episodes,eval/mean_reward,eval/mean_ep_length,train/n_updates,train/loss,train/learning_rate
36.86,6089,1,8237,0.6087424999999997,2.41035748,236,,,,,
36.96,6122,1,8401,0.6009525000000004,2.2735985,240,,,,,
36.68,6143,1,8524,0.5951100000000001,2.39161762,244,,,,,
36.51,6169,1,8659,0.5886975000000003,2.3245879999999994,248,,,,,
36.46,6197,1,8794,0.5822850000000005,2.3345732100000003,252,,,,,
35.88,6215,1,8914,0.5765850000000001,2.3965294800000003,256,,,,,
35.91,6229,1,9031,0.5710274999999995,2.3606124100000003,260,,,,,
35.93,6258,1,9180,0.5639499999999995,2.41256571,264,,,,,
35.6,6282,1,9324,0.55711,2.5418135100000003,268,,,,,
35.6,6299,1,9457,0.5507924999999998,2.55995022,272,,,,,
35.38,6292,1,9592,0.5443800000000001,2.5958227799999998,276,,,,,
35.54,6240,1,9747,0.5370175000000004,2.5775410500000002,280,,,,,
35.45,6251,1,9895,0.5299874999999996,2.58778377,284,,,,,
,,,10000,0.5250474999999999,,,2.5,50.0,,,
35.21,5879,1,10016,0.5242399999999999,2.62916526,288,,,,,
35.36,5861,1,10170,0.5169250000000005,2.4975012500000005,292,,,,,
35.06,5860,1,10322,0.5097049999999996,2.6451507299999997,296,,,,,
35.42,5847,1,10497,0.5013925,2.6321630200000006,300,,,,,
35.25,5842,1,10615,0.49578750000000027,2.6784593100000005,304,,,,,
34.96,5836,1,10724,0.4906100000000001,2.79397613,308,,,,,
35.45,5848,1,10898,0.4823449999999997,2.6376062600000005,312,,,,,
35.64,5841,1,11058,0.4747450000000005,2.58564541,316,,,,,
35.9,5846,1,11208,0.46762000000000026,2.4924997600000003,320,,,,,
35.75,5849,1,11352,0.46077999999999975,2.5228894000000004,324,,,,,
35.64,5857,1,11482,0.45460500000000037,2.52894505,328,,,,,
35.31,5864,1,11597,0.44914250000000044,2.48430012,332,,,,,
34.78,5871,1,11715,0.4435374999999997,2.5958047800000004,336,,,,,
34.54,5883,2,11855,0.43688750000000043,2.7725762599999997,340,,,,,
34.91,5896,2,12015,0.42928750000000016,2.7100974699999996,344,,,,,
34.83,5914,2,12142,0.4232549999999996,2.744990810000001,348,,,,,
34.68,5929,2,12262,0.41755500000000023,2.7684031100000004,352,,,,,
34.84,5950,2,12398,0.4110950000000002,2.7912785899999992,356,,,,,
35.13,5975,2,12544,0.4041600000000001,2.7733537200000002,360,,,,,
35.01,5995,2,12681,0.39765249999999963,2.7949360000000003,364,,,,,
35.21,6016,2,12845,0.3898625000000002,2.7396889900000003,368,,,,,
35.39,6031,2,12996,0.38268999999999964,2.6760986499999997,372,,,,,
35.7,6045,2,13162,0.3748049999999997,2.60856944,376,,,,,
35.46,6055,2,13293,0.36858250000000004,2.6351100999999995,380,,,,,
35.01,6055,2,13396,0.36368999999999974,2.6697855600000002,384,,,,,
35.11,6066,2,13527,0.35746750000000005,2.6339263900000005,388,,,,,
34.95,6077,2,13665,0.3509125000000003,2.77856597,392,,,,,
34.81,6096,2,13803,0.34435749999999954,2.7769760800000007,396,,,,,
34.18,6111,2,13915,0.33903750000000066,2.9049646800000004,400,,,,,
34.72,6134,2,14087,0.33086749999999987,2.8294434,404,,,,,
34.96,6152,2,14220,0.32455000000000067,2.82033064,408,,,,,
34.46,6168,2,14344,0.31866000000000005,2.97359015,412,,,,,
34.35,6189,2,14493,0.3115825000000001,3.0195311,416,,,,,
34.3,6209,2,14638,0.30469500000000027,3.034741420000001,420,,,,,
34.21,6228,2,14773,0.29828250000000045,3.0947975199999997,424,,,,,
34.38,6245,2,14920,0.2913,3.05909932,428,,,,,
,,,15000,0.28754749999999984,,,2.5,50.0,,,
34.74,6058,2,15071,0.2841274999999994,3.0523033299999995,432,,,,,
34.97,6079,2,15212,0.27742999999999984,3.04951466,436,,,,,
35.08,6101,2,15363,0.2702575000000004,3.0596846899999997,440,,,,,
34.72,6117,2,15487,0.26436749999999976,3.0349797500000006,444,,,,,
34.99,6139,2,15641,0.25705250000000035,2.9831856200000004,448,,,,,
34.89,6153,2,15751,0.25182749999999987,2.98552814,452,,,,,
35.17,6176,2,15915,0.24403750000000057,2.8853417900000005,456,,,,,
35.1,6142,2,16054,0.2374350000000005,2.9009085800000003,460,,,,,
35.09,6148,2,16190,0.23097500000000037,2.8827576699999997,464,,,,,
34.9,6165,2,16335,0.22408750000000055,2.8836755799999993,468,,,,,
34.82,6171,2,16478,0.21729500000000035,2.8615378600000008,472,,,,,
34.74,6175,2,16636,0.2097899999999998,2.8738774299999994,476,,,,,
34.73,6181,2,16766,0.20361500000000043,2.8371153299999996,480,,,,,
34.95,6185,2,16891,0.1976775000000005,2.8348540699999996,484,,,,,
35.18,6200,2,17045,0.1903625000000002,2.81400532,488,,,,,
35.08,6216,2,17173,0.18428250000000035,2.8306852300000007,492,,,,,
35.11,6232,2,17314,0.17758499999999966,2.7770103500000003,496,,,,,
35.32,6244,2,17447,0.17126750000000046,2.7314679699999997,500,,,,,
34.72,6255,2,17559,0.16594750000000047,2.77402795,504,,,,,
34.75,6268,2,17695,0.15948750000000034,2.7434078900000003,508,,,,,
34.97,6284,2,17841,0.1525525000000002,2.6930569099999997,512,,,,,
34.82,6297,2,17975,0.1461874999999997,2.7505874799999996,516,,,,,
34.81,6303,2,18119,0.13934750000000018,2.7611912000000003,520,,,,,
34.74,6308,2,18247,0.13326750000000054,2.7690547000000003,524,,,,,
34.86,6321,2,18406,0.12571499999999958,2.7517107999999992,528,,,,,
34.84,6328,2,18555,0.11863749999999962,2.7475929100000003,532,,,,,
34.6,6334,2,18672,0.11308000000000007,2.7723188400000005,536,,,,,
34.64,6328,2,18827,0.10571750000000046,2.6976260400000003,540,,,,,
34.66,6307,3,18953,0.09973250000000011,2.7588804000000007,544,,,,,
34.49,5955,3,19090,0.09322499999999978,2.8371915700000003,548,,,,,
34.69,5871,3,19220,0.0870500000000004,2.7785161600000006,552,,,,,
33.99,5814,3,19314,0.08258499999999969,2.901425129999999,556,,,,,
34.0,5813,3,19454,0.07593500000000042,2.8195660599999997,560,,,,,
33.96,5819,3,19586,0.06966500000000042,2.8390368500000007,564,,,,,
34.19,5834,3,19754,0.06168499999999988,2.829347,568,,,,,
34.22,5845,3,19900,0.05474999999999974,2.9034282599999996,572,,,,,
,,,20000,0.05004749999999958,,,2.5,50.0,,,
33.83,5664,3,20019,0.05,3.0080044100000003,576,,,,,
34.02,5663,3,20168,0.05,2.9692496299999998,580,,,,,
34.01,5667,3,20292,0.05,2.9593277000000007,584,,,,,
33.71,5671,3,20416,0.05,2.97397448,588,,,,,
33.62,5672,3,20535,0.05,2.955822339999999,592,,,,,
33.74,5681,3,20688,0.05,2.9751951199999995,596,,,,,
34.11,5688,3,20858,0.05,2.8780310999999994,600,,,,,
34.34,5682,3,20993,0.05,2.8296912599999997,604,,,,,
34.42,5670,3,21137,0.05,2.7846424900000004,608,,,,,
34.34,5677,3,21275,0.05,2.8401018099999997,612,,,,,
34.32,5680,3,21407,0.05,2.8102981600000003,616,,,,,
34.52,5674,3,21571,0.05,2.7552007200000004,620,,,,,
34.87,5682,3,21734,0.05,2.7100475,624,,,,,
34.52,5689,3,21858,0.05,2.7234505499999995,628,,,,,
34.27,5696,3,21982,0.05,2.80035483,632,,,,,
34.58,5694,3,22130,0.05,2.6926467199999995,636,,,,,
34.4,5697,3,22267,0.05,2.7565436699999992,640,,,,,
34.96,5708,3,22449,0.05,2.57948504,644,,,,,
34.94,5712,3,22584,0.05,2.60954245,648,,,,,
35.35,5727,3,22755,0.05,2.55555201,652,,,,,
36.01,5740,3,22915,0.05,2.47422513,656,,,,,
35.94,5745,4,23048,0.05,2.5626339000000002,660,,,,,
36.19,5754,4,23205,0.05,2.4838327900000006,664,,,,,
36.0,5762,4,23354,0.05,2.52156486,668,,,,,
35.82,5771,4,23482,0.05,2.55812724,672,,,,,
35.71,5773,4,23590,0.05,2.56507992,676,,,,,
35.56,5784,4,23724,0.05,2.6677416099999998,680,,,,,
35.47,5793,4,23839,0.05,2.6696214099999995,684,,,,,
35.66,5804,4,23982,0.05,2.66574882,688,,,,,
35.83,5814,4,24118,0.05,2.6678887600000003,692,,,,,
35.42,5817,4,24230,0.05,2.7126423599999985,696,,,,,
35.14,5829,4,24372,0.05,2.7591914799999997,700,,,,,
35.21,5837,4,24514,0.05,2.725354939999999,704,,,,,
35.2,5847,4,24657,0.05,2.71256671,708,,,,,
35.03,5856,4,24778,0.05,2.72151683,712,,,,,
34.71,5857,4,24878,0.05,2.77199258,716,,,,,
,,,25000,0.05,,,2.5,50.0,,,
34.52,5702,4,25023,0.05,2.8747513599999994,720,,,,,
34.3,5713,4,25164,0.05,2.89502476,724,,,,,
34.44,5715,4,25302,0.05,2.9384638700000005,728,,,,,
34.42,5722,4,25424,0.05,2.921533320000001,732,,,,,
34.31,5730,4,25561,0.05,2.9275899000000005,736,,,,,
34.51,5740,4,25718,0.05,2.91435451,740,,,,,
34.33,5749,4,25882,0.05,3.01613213,744,,,,,
34.34,5754,4,26018,0.05,2.9413803099999996,748,,,,,
33.86,5764,4,26141,0.05,3.0207840599999995,752,,,,,
33.93,5776,4,26308,0.05,2.9922055700000003,756,,,,,
34.15,5788,4,26463,0.05,2.92625552,760,,,,,
34.13,5799,4,26618,0.05,2.895636,764,,,,,
34.12,5813,4,26766,0.05,2.8689406600000003,768,,,,,
34.38,5821,4,26920,0.05,2.7989823500000006,772,,,,,
34.68,5826,4,27058,0.05,2.7268363099999995,776,,,,,
34.8,5834,4,27204,0.05,2.6779547299999997,780,,,,,
34.84,5840,4,27323,0.05,2.6746343599999993,784,,,,,
34.76,5849,4,27458,0.05,2.6889365799999996,788,,,,,
34.69,5859,4,27587,0.05,2.7171136799999998,792,,,,,
34.85,5861,4,27715,0.05,2.7416706,796,,,,,
34.58,5863,4,27830,0.05,2.8118974000000003,800,,,,,
34.61,5872,4,27975,0.05,2.8955944300000005,804,,,,,
34.53,5879,4,28110,0.05,2.93918774,808,,,,,
34.74,5889,4,28252,0.05,2.8516292599999997,812,,,,,
35.13,5900,4,28391,0.05,2.758134969999999,816,,,,,
35.02,5908,4,28525,0.05,2.64364862,820,,,,,
34.75,5912,4,28639,0.05,2.6794180900000004,824,,,,,
34.7,5919,4,28772,0.05,2.6774384799999997,828,,,,,
34.96,5928,4,28920,0.05,2.65125872,832,,,,,
34.86,5931,4,29047,0.05,2.7450007,836,,,,,
34.74,5937,4,29192,0.05,2.67571739,840,,,,,
34.52,5946,4,29334,0.05,2.70191776,844,,,,,
34.74,5949,4,29492,0.05,2.749821689999999,848,,,,,
35.3,5959,4,29671,0.05,2.64755973,852,,,,,
35.24,5964,5,29832,0.05,2.66883701,856,,,,,
,,,30000,0.05,,,2.5,50.0,,,
35.55,5885,5,30018,0.05,2.5884723499999995,860,,,,,
35.2,5893,5,30138,0.05,2.68960002,864,,,,,
35.05,5902,5,30271,0.05,2.7054419100000002,868,,,,,
35.17,5913,5,30437,0.05,2.6302409700000005,872,,,,,
34.87,5919,5,30545,0.05,2.6749563500000004,876,,,,,
34.97,5932,5,30701,0.05,2.6402675700000002,880,,,,,
35.38,5945,5,30861,0.05,2.5193366,884,,,,,
35.85,5958,5,31043,0.05,2.37949378,888,,,,,
35.91,5966,5,31178,0.05,2.35392395,892,,,,,
36.07,5977,5,31322,0.05,2.2653137000000005,896,,,,,
36.19,5983,5,31449,0.05,2.25918539,900,,,,,
36.24,5992,5,31599,0.05,2.17828174,904,,,,,
36.4,6002,5,31750,0.05,2.0996505,908,,,,,
36.54,6013,5,31906,0.05,2.0719659,912,,,,,
36.35,6020,5,32026,0.05,2.1292893,916,,,,,
36.13,6027,5,32138,0.05,2.3017740300000002,920,,,,,
36.45,6038,5,32284,0.05,2.1878122199999996,924,,,,,
36.35,6044,5,32407,0.05,2.1951021999999996,928,,,,,
36.06,6052,5,32526,0.05,2.2432084100000003,932,,,,,
36.34,6064,5,32681,0.05,2.1170519100000003,936,,,,,
36.46,6076,5,32838,0.05,2.1690574199999997,940,,,,,
36.78,6087,5,33012,0.05,2.11905942,944,,,,,
36.36,6096,5,33128,0.05,2.1568194700000007,948,,,,,
36.19,6106,5,33290,0.05,2.1614083500000003,952,,,,,
36.08,6118,5,33440,0.05,2.14307718,956,,,,,
35.79,6129,5,33597,0.05,2.2058346199999996,960,,,,,
36.31,6139,5,33769,0.05,2.0757878599999997,964,,,,,
36.51,6149,5,33922,0.05,2.0771910399999998,968,,,,,
36.21,6155,5,34058,0.05,2.1552635999999996,972,,,,,
36.51,6163,5,34196,0.05,2.0962949799999997,976,,,,,
36.36,6171,5,34337,0.05,2.15180857,980,,,,,
36.05,6178,5,34466,0.05,2.25118499,984,,,,,
35.65,6187,5,34608,0.05,2.38626241,988,,,,,
35.72,6197,5,34750,0.05,2.35684291,992,,,,,
35.93,6206,5,34915,0.05,2.38539691,996,,,,,
,,,35000,0.05,,,2.5,50.0,,,
35.74,6131,5,35023,0.05,2.4063386999999996,1000,,,,,
35.51,6136,5,35150,0.05,2.4184135700000002,1004,,,,,
35.66,6147,5,35316,0.05,2.46816436,1008,,,,,
35.42,6154,5,35448,0.05,2.58217524,1012,,,,,
35.33,6159,5,35559,0.05,2.5778617500000003,1016,,,,,
35.75,6091,5,35713,0.05,2.4587448800000002,1020,,,,,
35.9,6085,5,35874,0.05,2.48371232,1024,,,,,
36.18,6091,5,36025,0.05,2.46449047,1028,,,,,
36.82,6103,5,36208,0.05,2.31437268,1032,,,,,
36.56,6110,5,36337,0.05,2.41168498,1036,,,,,
36.48,6120,5,36486,0.05,2.36403455,1040,,,,,
35.77,6126,5,36589,0.05,2.4809960699999998,1044,,,,,
36.05,6134,5,36733,0.05,2.44742014,1048,,,,,
35.8,6143,6,36870,0.05,2.5714972199999995,1052,,,,,
35.86,6151,6,37026,0.05,2.59919544,1056,,,,,
35.77,6159,6,37174,0.05,2.5867823399999996,1060,,,,,
35.33,6166,6,37302,0.05,2.72571486,1064,,,,,
35.3,6173,6,37452,0.05,2.6689974900000006,1068,,,,,
35.45,6180,6,37603,0.05,2.68874294,1072,,,,,
35.69,6189,6,37765,0.05,2.6734049699999995,1076,,,,,
35.7,6197,6,37907,0.05,2.6739192399999996,1080,,,,,
35.81,6203,6,38047,0.05,2.67370772,1084,,,,,
35.63,6210,6,38171,0.05,2.6847197900000004,1088,,,,,
35.91,6218,6,38341,0.05,2.67288116,1092,,,,,
35.69,6227,6,38484,0.05,2.70200954,1096,,,,,
36.41,6238,6,38664,0.05,2.589966,1100,,,,,
36.32,6245,6,38782,0.05,2.66518381,1104,,,,,
36.17,6254,6,38933,0.05,2.6965118200000004,1108,,,,,
35.94,6259,6,39042,0.05,2.7196338699999996,1112,,,,,
36.3,6268,6,39189,0.05,2.7241650500000008,1116,,,,,
36.08,6276,6,39321,0.05,2.753361509999999,1120,,,,,
36.09,6285,6,39483,0.05,2.7355671099999994,1124,,,,,
36.08,6292,6,39633,0.05,2.60092886,1128,,,,,
35.94,6300,6,39802,0.05,2.69792154,1132,,,,,
35.97,6304,6,39934,0.05,2.68586604,1136,,,,,
,,,40000,0.05,,,2.5,50.0,,,
36.28,6234,6,40114,0.05,2.6299814299999995,1140,,,,,
37.12,6241,6,40301,0.05,2.5648446799999998,1144,,,,,
36.9,6241,6,40423,0.05,2.55637801,1148,,,,,
36.92,6244,6,40562,0.05,2.48081593,1152,,,,,
36.77,6247,6,40703,0.05,2.49406141,1156,,,,,
36.33,6249,6,40807,0.05,2.59562697,1160,,,,,
36.43,6253,6,40945,0.05,2.57665544,1164,,,,,
36.12,6255,6,41064,0.05,2.63514012,1168,,,,,
36.13,6258,6,41216,0.05,2.5341027699999996,1172,,,,,
36.1,6260,6,41375,0.05,2.5909068399999997,1176,,,,,
35.85,6263,6,41492,0.05,2.6235982900000003,1180,,,,,
36.01,6266,6,41648,0.05,2.5426421500000003,1184,,,,,
36.15,6268,6,41786,0.05,2.53364219,1188,,,,,
35.81,6272,6,41922,0.05,2.56647573,1192,,,,,
36.03,6269,6,42087,0.05,2.4797044199999996,1196,,,,,
35.7,6267,6,42234,0.05,2.5502950600000003,1200,,,,,
35.84,6265,6,42366,0.05,2.52942762,1204,,,,,
35.69,6267,6,42502,0.05,2.51935489,1208,,,,,
35.91,6266,6,42633,0.05,2.5031971299999993,1212,,,,,
36.24,6266,6,42813,0.05,2.3779554199999997,1216,,,,,
36.16,6265,6,42937,0.05,2.4311753499999997,1220,,,,,
35.99,6264,6,43082,0.05,2.4709121,1224,,,,,
35.77,6265,6,43210,0.05,2.60933992,1228,,,,,
35.57,6265,6,43359,0.05,2.65177051,1232,,,,,
35.66,6268,6,43500,0.05,2.5781147900000003,1236,,,,,
35.07,6267,6,43621,0.05,2.7180038700000004,1240,,,,,
34.43,6271,6,43744,0.05,2.79527106,1244,,,,,
34.48,6273,6,43871,0.05,2.8534870600000004,1248,,,,,
34.58,6275,7,44020,0.05,2.8859089700000005,1252,,,,,
34.72,6278,7,44175,0.05,2.87019496,1256,,,,,
35.27,6282,7,44334,0.05,2.82943628,1260,,,,,
35.41,6285,7,44486,0.05,2.8096979000000006,1264,,,,,
35.9,6286,7,44654,0.05,2.7338366400000003,1268,,,,,
35.43,6286,7,44759,0.05,2.8901397899999997,1272,,,,,
34.91,6288,7,44866,0.05,2.9464961000000005,1276,,,,,
,,,45000,0.05,,,2.5,50.0,,,
35.22,6130,7,45014,0.05,2.79470094,1280,,,,,
34.98,6127,7,45146,0.05,2.8690653999999993,1284,,,,,
35.05,6125,7,45291,0.05,2.8040365100000004,1288,,,,,
35.15,6117,7,45437,0.05,2.74516069,1292,,,,,
34.48,6117,7,45535,0.05,2.8732803399999995,1296,,,,,
34.65,6112,7,45699,0.05,2.818908129999999,1300,,,,,
34.97,6109,7,45863,0.05,2.7279172400000005,1304,,,,,
35.16,6102,7,46018,0.05,2.74517421,1308,,,,,
35.09,6099,7,46142,0.05,2.7699137099999995,1312,,,,,
34.86,6095,7,46299,0.05,2.8390716499999997,1316,,,,,
35.08,6088,7,46445,0.05,2.8033374400000004,1320,,,,,
34.94,6088,7,46576,0.05,2.83481153,1324,,,,,
34.98,6082,7,46708,0.05,2.8442763599999994,1328,,,,,
35.2,6083,7,46879,0.05,2.7447134799999997,1332,,,,,
35.53,6074,7,47053,0.05,2.7774951900000002,1336,,,,,
35.61,6069,7,47182,0.05,2.7791250200000004,1340,,,,,
36.04,6048,7,47348,0.05,2.68554278,1344,,,,,
36.02,6045,7,47473,0.05,2.5629297700000007,1348,,,,,
35.95,6042,7,47615,0.05,2.5642350100000004,1352,,,,,
35.64,6031,7,47739,0.05,2.6001709,1356,,,,,
35.31,6014,7,47865,0.05,2.6490618699999997,1360,,,,,
35.34,6012,7,48020,0.05,2.6077033899999997,1364,,,,,
35.24,6013,8,48178,0.05,2.6517595899999993,1368,,,,,
35.68,6015,8,48327,0.05,2.50852091,1372,,,,,
36.08,6019,8,48474,0.05,2.4679942300000004,1376,,,,,
36.02,6024,8,48616,0.05,2.5917350299999997,1380,,,,,
35.87,6025,8,48733,0.05,2.6288384600000008,1384,,,,,
35.54,6028,8,48845,0.05,2.7195287800000005,1388,,,,,
35.34,6032,8,48971,0.05,2.80458455,1392,,,,,
35.61,6036,8,49096,0.05,2.78701958,1396,,,,,
35.08,6037,8,49207,0.05,2.88271591,1400,,,,,
34.65,6039,8,49328,0.05,2.98976346,1404,,,,,
34.73,6044,8,49491,0.05,2.8710466799999996,1408,,,,,
34.9,6046,8,49632,0.05,2.8222224600000003,1412,,,,,
34.83,6042,8,49782,0.05,2.8234687499999995,1416,,,,,
34.87,5984,8,49932,0.05,2.8189361600000002,1420,,,,,
,,,50000,0.05,,,2.5,50.0,,,
35.13,5708,8,50089,0.05,2.82543003,1424,,,22,0.08391321450471878,0.0001
35.81,5432,9,50289,0.05,2.77490248,1428,,,72,0.29122766852378845,0.0001
36.1,5358,9,50489,0.05,2.8261892399999997,1432,,,122,0.00890354998409748,0.0001
36.18,5295,9,50671,0.05,2.90804488,1436,,,167,0.07613860815763474,0.0001
35.73,5262,9,50755,0.05,2.98649785,1440,,,188,0.007109670899808407,0.0001
34.9,5231,9,50838,0.05,3.1363976999999994,1444,,,209,0.21557125449180603,0.0001
34.42,5204,9,50915,0.05,3.29745981,1448,,,228,0.08023028820753098,0.0001
33.77,5172,9,50992,0.05,3.3958944999999994,1452,,,247,0.07862298935651779,0.0001
33.4,5136,9,51079,0.05,3.48970155,1456,,,269,0.0075994529761374,0.0001
33.56,5090,10,51221,0.05,3.4801196100000005,1460,,,305,0.20872759819030762,0.0001
32.97,5058,10,51317,0.05,3.645538810000001,1464,,,329,0.21256180107593536,0.0001
32.16,5034,10,51394,0.05,3.7757172300000006,1468,,,348,0.26884520053863525,0.0001
31.37,5011,10,51464,0.05,3.9563981200000007,1472,,,365,0.0760556012392044,0.0001
30.86,4977,10,51560,0.05,4.059107259999999,1476,,,389,0.07751886546611786,0.0001
30.09,4949,10,51625,0.05,4.14501894,1480,,,406,0.012103418819606304,0.0001
29.74,4919,10,51707,0.05,4.209538569999999,1484,,,426,0.0076063331216573715,0.0001
29.23,4895,10,51768,0.05,4.266985700000001,1488,,,441,0.20521777868270874,0.0001
28.8,4860,10,51851,0.05,4.335551200000001,1492,,,462,0.1402714103460312,0.0001
28.35,4828,10,51931,0.05,4.402005020000001,1496,,,482,0.07431924343109131,0.0001
28.11,4795,10,52018,0.05,4.47143214,1500,,,504,0.07435709238052368,0.0001
27.82,4761,10,52110,0.05,4.55410455,1504,,,527,0.19872982800006866,0.0001
27.31,4721,11,52222,0.05,4.76885716,1508,,,555,0.067878857254982,0.0001
26.68,4691,11,52300,0.05,4.866616389999999,1512,,,574,0.06850478798151016,0.0001
26.0,4661,11,52382,0.05,5.00294064,1516,,,595,0.1938428282737732,0.0001
25.35,4626,11,52467,0.05,5.124083350000001,1520,,,616,0.073734812438488,0.0001
24.47,4605,11,52536,0.05,5.207741599999999,1524,,,633,0.06577221304178238,0.0001
23.2,4585,11,52609,0.05,5.3415006300000005,1528,,,652,0.07022322714328766,0.0001
21.97,4565,11,52686,0.05,5.45950006,1532,,,671,0.005385322496294975,0.0001
20.88,4545,11,52759,0.05,5.52037379,1536,,,689,0.37843814492225647,0.0001
20.81,4525,11,52836,0.05,5.51961852,1540,,,708,0.13482871651649475,0.0001
20.92,4502,11,52930,0.05,5.5286533800000015,1544,,,732,0.13024158775806427,0.0001
20.88,4483,11,53003,0.05,5.531049489999999,1548,,,750,0.13762527704238892,0.0001
21.21,4454,11,53113,0.05,5.5526258099999986,1552,,,778,0.12935127317905426,0.0001
21.9,4419,12,53269,0.05,5.3078473,1556,,,817,0.24549350142478943,0.0001
21.08,4402,12,53329,0.05,5.386882910000001,1560,,,832,0.12229005992412567,0.0001
20.76,4386,12,53393,0.05,5.38446317,1564,,,848,0.17729224264621735,0.0001
20.64,4371,12,53458,0.05,5.387145390000001,1568,,,864,0.06461528688669205,0.0001
20.68,4354,12,53532,0.05,5.402902320000001,1572,,,882,0.06139472872018814,0.0001
20.45,4336,12,53605,0.05,5.4127323400000025,1576,,,901,0.18068435788154602,0.0001
