rollout/ep_len_mean,time/fps,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,time/episodes,eval/mean_reward,eval/mean_ep_length,train/n_updates,train/loss,train/learning_rate
33.0,8613,0,132,0.9937300000000001,3.5954105,4,,,,,
31.5,8173,0,252,0.9880299999999996,3.7110262499999997,8,,,,,
30.833333333333332,8262,0,370,0.9824249999999999,3.900187166666667,12,,,,,
30.4375,8220,0,487,0.9768675000000003,3.746147,16,,,,,
33.35,8284,0,667,0.9683175000000002,3.2436502499999995,20,,,,,
33.833333333333336,8282,0,812,0.9614300000000005,2.9606793750000002,24,,,,,
34.25,8248,0,959,0.9544475000000001,3.0644803928571434,28,,,,,
34.21875,8164,0,1095,0.9479875,3.12841565625,32,,,,,
34.47222222222222,8235,0,1241,0.9410524999999998,3.073547666666667,36,,,,,
34.575,8223,0,1383,0.9343075,2.9476856250000005,40,,,,,
34.77272727272727,8235,0,1530,0.9273249999999996,3.0244690909090917,44,,,,,
35.729166666666664,8281,0,1715,0.9185375,2.7748615,48,,,,,
35.48076923076923,8263,0,1845,0.9123624999999996,2.798359980769231,52,,,,,
35.267857142857146,8271,0,1975,0.9061875000000004,2.888253928571429,56,,,,,
35.1,8259,0,2106,0.8999649999999997,2.91250435,60,,,,,
35.34375,8250,0,2262,0.8925549999999995,2.9486998125,64,,,,,
35.44117647058823,8252,0,2410,0.885525,2.983816132352941,68,,,,,
35.30555555555556,8246,0,2542,0.879255,2.9573719444444446,72,,,,,
35.5,8275,0,2698,0.871845,2.939807105263158,76,,,,,
35.7375,8309,0,2859,0.8641975000000005,2.8793375375,80,,,,,
35.654761904761905,8322,0,2995,0.8577375000000004,2.9140828333333335,84,,,,,
35.5,8306,0,3124,0.8516100000000003,2.8947572499999996,88,,,,,
35.73913043478261,8332,0,3288,0.8438199999999999,2.8877333152173916,92,,,,,
35.34375,8332,0,3393,0.8388325,2.9497229270833336,96,,,,,
35.27,8354,0,3527,0.8324675000000004,2.9586132,100,,,,,
35.41,8347,0,3673,0.8255325000000003,2.9333362400000005,104,,,,,
35.49,8334,0,3801,0.8194524999999996,2.92823155,108,,,,,
35.75,8294,0,3945,0.8126125000000001,2.76692403,112,,,,,
36.17,8241,0,4104,0.8050600000000001,2.75440024,116,,,,,
35.78,8219,0,4245,0.7983624999999995,2.78542042,120,,,,,
35.56,8223,0,4368,0.7925200000000003,2.8935456700000004,124,,,,,
35.29,8234,0,4488,0.7868199999999999,2.9048480400000005,128,,,,,
35.53,8258,0,4648,0.7792199999999997,2.7546138500000006,132,,,,,
35.73,8279,0,4814,0.7713349999999997,2.6909547299999996,136,,,,,
35.78,8288,0,4961,0.7643525000000003,2.68123084,140,,,,,
,,,5000,0.7625475000000002,,,-4.433506400000001,50.0,,,
35.81,7309,0,5111,0.7572275,2.6414558599999998,144,,,,,
35.11,7329,0,5226,0.7517650000000001,2.807991039999999,148,,,,,
35.15,7363,0,5360,0.7453999999999996,2.833953700000001,152,,,,,
34.87,7385,0,5462,0.7405550000000005,2.83630673,156,,,,,
35.06,7417,0,5612,0.7334300000000002,2.84469174,160,,,,,
35.2,6691,0,5782,0.7253550000000002,2.6421122300000004,164,,,,,
35.25,6671,0,5935,0.7180875,2.6089516400000003,168,,,,,
35.1,6688,0,6052,0.7125300000000006,2.6699600400000003,172,,,,,
34.99,6722,0,6197,0.7056424999999996,2.67598965,176,,,,,
34.96,6767,0,6355,0.6981375000000001,2.7168424599999996,180,,,,,
34.75,6789,0,6470,0.6926750000000002,2.7278988099999997,184,,,,,
35.05,6825,0,6629,0.6851225000000002,2.6819491999999996,188,,,,,
34.9,6836,0,6778,0.6780450000000002,2.64162827,192,,,,,
35.45,6871,1,6938,0.670445,2.5675148299999995,196,,,,,
35.33,6892,1,7060,0.6646500000000001,2.59740972,200,,,,,
35.24,6913,1,7197,0.6581424999999996,2.6114676199999995,204,,,,,
35.37,6915,1,7338,0.651445,2.61719096,208,,,,,
35.18,6938,1,7463,0.6455075000000001,2.7648848900000003,212,,,,,
35.03,6970,1,7607,0.6386674999999996,2.7735822400000005,216,,,,,
35.02,6996,1,7747,0.6320175000000003,2.76824617,220,,,,,
35.0,7015,1,7868,0.6262699999999997,2.72861739,224,,,,,
35.02,7031,1,7990,0.6204749999999997,2.71977917,228,,,,,
34.86,7050,1,8134,0.6136350000000002,2.8459798100000007,232,,,,,
34.56,7070,1,8270,0.607175,2.9459688900000005,236,,,,,
34.6,7093,1,8421,0.6000025000000004,3.03012513,240,,,,,
34.86,7125,1,8597,0.5916424999999996,2.92148407,244,,,,,
35.22,7131,1,8748,0.58447,2.8596151999999995,248,,,,,
35.44,7143,1,8904,0.5770599999999999,2.7459715499999997,252,,,,,
35.74,7151,1,9036,0.5707900000000001,2.73191915,256,,,,,
35.79,7176,1,9191,0.5634275000000004,2.74836609,260,,,,,
35.12,7186,1,9294,0.5585349999999999,2.97483313,264,,,,,
35.07,7209,1,9442,0.5515050000000004,2.96270733,268,,,,,
35.21,7225,1,9573,0.5452824999999997,2.95483156,272,,,,,
35.43,7248,1,9740,0.5373500000000004,2.9379948000000002,276,,,,,
35.52,7272,1,9907,0.5294175000000001,2.86382466,280,,,,,
,,,10000,0.5250474999999999,,,-3.2093401999999998,50.0,,,
35.72,6880,1,10042,0.5230050000000002,2.8506678599999997,284,,,,,
35.39,6904,1,10168,0.51702,2.9374035,288,,,,,
35.11,6919,1,10289,0.5112725000000004,3.0316653299999996,292,,,,,
34.93,6943,1,10431,0.5045275000000005,3.0722775399999995,296,,,,,
34.88,6959,1,10548,0.4989699999999999,3.0854147100000002,300,,,,,
34.92,6977,1,10689,0.49227250000000045,3.0938713799999995,304,,,,,
34.92,6997,1,10830,0.48557499999999976,3.0517863199999997,308,,,,,
35.29,7019,1,10992,0.47787999999999997,2.9602847900000007,312,,,,,
35.02,7027,1,11109,0.47232250000000053,3.00744467,316,,,,,
34.91,7045,1,11238,0.46619500000000036,3.0999258899999997,320,,,,,
35.03,7063,1,11371,0.45987750000000016,3.08827314,324,,,,,
35.51,7083,1,11541,0.4518025,3.020952840000001,328,,,,,
35.59,7105,1,11693,0.4445825000000002,2.9295901200000007,332,,,,,
35.51,7121,1,11821,0.43850250000000035,2.93032462,336,,,,,
35.4,7138,1,11961,0.4318525000000001,2.843104629999999,340,,,,,
35.0,7148,1,12097,0.42539249999999995,2.9496527500000003,344,,,,,
35.0,7167,1,12248,0.4182200000000005,2.88666001,348,,,,,
34.95,7006,1,12399,0.4110474999999999,2.96778732,352,,,,,
35.36,6987,1,12572,0.4028299999999998,2.77700264,356,,,,,
35.23,6999,1,12714,0.3960849999999999,2.76533727,360,,,,,
35.74,7021,1,12868,0.3887700000000005,2.6496139199999993,364,,,,,
35.6,7034,1,13002,0.382405,2.6938730599999996,368,,,,,
35.42,7044,1,13115,0.3770375000000006,2.70975682,372,,,,,
35.49,7064,1,13289,0.3687725000000003,2.6507041599999996,376,,,,,
35.23,7081,1,13430,0.3620749999999996,2.76125996,380,,,,,
35.12,7095,1,13554,0.3561850000000001,2.75099887,384,,,,,
35.66,7116,1,13734,0.347635,2.5833413899999997,388,,,,,
35.79,7129,1,13868,0.3412700000000004,2.55754419,392,,,,,
36.0,7142,1,14031,0.3335275000000004,2.5113256199999996,396,,,,,
36.58,7162,1,14206,0.3252149999999997,2.4167338500000004,400,,,,,
36.42,7172,1,14331,0.3192774999999999,2.46403186,404,,,,,
36.46,7185,2,14476,0.31239000000000006,2.4822417000000003,408,,,,,
36.39,7199,2,14631,0.30502750000000034,2.5168207600000003,412,,,,,
36.33,7207,2,14742,0.29975500000000055,2.49681588,416,,,,,
36.38,7218,2,14876,0.29339000000000004,2.4421719600000005,420,,,,,
36.11,7227,2,14982,0.2883549999999997,2.48173374,424,,,,,
,,,15000,0.28754749999999984,,,-3.4740308,50.0,,,
36.04,6980,2,15145,0.2806124999999997,2.4724236100000003,428,,,,,
36.02,6999,2,15295,0.27348750000000044,2.5222649500000003,432,,,,,
36.25,7015,2,15446,0.26631499999999986,2.4190014599999996,436,,,,,
36.51,7034,2,15612,0.25842999999999994,2.4259627399999997,440,,,,,
36.66,7050,2,15763,0.25125750000000047,2.4073751000000003,444,,,,,
36.53,7063,2,15901,0.2447024999999996,2.4860223300000004,448,,,,,
36.2,7070,2,16019,0.23909749999999974,2.5388694000000003,452,,,,,
35.91,7084,2,16163,0.23225750000000034,2.7118611400000003,456,,,,,
35.93,7097,2,16307,0.22541749999999983,2.6403093300000005,460,,,,,
35.84,7110,2,16452,0.2185300000000001,2.56893257,464,,,,,
36.17,7129,2,16619,0.21059749999999977,2.5260816299999997,468,,,,,
36.44,7142,2,16759,0.20394750000000061,2.41650344,472,,,,,
36.16,7156,2,16905,0.19701250000000048,2.49212619,476,,,,,
36.16,7167,2,17046,0.1903149999999998,2.4766142,480,,,,,
36.16,7176,2,17170,0.18442500000000028,2.50048939,484,,,,,
35.57,7184,2,17291,0.1786775000000006,2.67370545,488,,,,,
35.66,7195,2,17434,0.1718850000000004,2.6012255900000003,492,,,,,
35.91,7214,2,17622,0.16295499999999985,2.4297097799999996,496,,,,,
35.34,7221,2,17740,0.1573500000000001,2.52222177,500,,,,,
35.51,7235,2,17882,0.1506050000000002,2.4145515,504,,,,,
35.08,7245,2,17984,0.14576,2.44627362,508,,,,,
35.0,7256,2,18131,0.13877749999999967,2.4663893600000004,512,,,,,
35.45,7270,2,18287,0.13136749999999964,2.45852588,516,,,,,
35.71,7283,2,18447,0.12376750000000047,2.36898051,520,,,,,
36.03,7286,2,18585,0.11721249999999972,2.3367929900000006,524,,,,,
36.0,7299,2,18745,0.10961249999999945,2.3462915300000002,528,,,,,
36.08,7306,2,18903,0.1021074999999999,2.34263617,532,,,,,
35.79,7293,2,19025,0.09631249999999991,2.4608310600000003,536,,,,,
35.57,7296,2,19169,0.0894725000000004,2.51498516,540,,,,,
35.28,7307,2,19291,0.08367750000000052,2.5840241099999997,544,,,,,
35.09,7316,2,19410,0.07802500000000046,2.62866233,548,,,,,
35.47,7329,2,19566,0.07061500000000043,2.5644009899999998,552,,,,,
35.49,7338,2,19712,0.06368000000000029,2.5374987700000005,556,,,,,
35.39,7347,2,19846,0.05731499999999967,2.59775179,560,,,,,
35.24,7357,2,19976,0.051140000000000296,2.7433751699999993,564,,,,,
,,,20000,0.05004749999999958,,,-3.9397852,50.0,,,
35.0,7169,2,20119,0.05,2.7373338300000007,568,,,,,
35.18,7183,2,20277,0.05,2.7396403200000004,572,,,,,
35.08,7192,2,20413,0.05,2.74675737,576,,,,,
35.12,7203,2,20558,0.05,2.7138344500000007,580,,,,,
34.95,7211,2,20665,0.05,2.73742584,584,,,,,
35.54,7225,2,20845,0.05,2.59694851,588,,,,,
35.65,7237,2,20999,0.05,2.6072804099999995,592,,,,,
35.41,7248,2,21163,0.05,2.72036245,596,,,,,
35.34,7256,2,21274,0.05,2.689668649999999,600,,,,,
35.39,7265,2,21421,0.05,2.7410331500000003,604,,,,,
35.98,7277,2,21582,0.05,2.6944080099999996,608,,,,,
36.16,7289,2,21747,0.05,2.57095337,612,,,,,
36.15,7301,2,21902,0.05,2.49110085,616,,,,,
35.83,7307,3,22030,0.05,2.6103264,620,,,,,
35.8,7315,3,22165,0.05,2.5947343500000004,624,,,,,
35.35,7319,3,22280,0.05,2.66442002,628,,,,,
35.16,7328,3,22419,0.05,2.6992493299999993,632,,,,,
35.43,7338,3,22568,0.05,2.67569121,636,,,,,
35.63,7349,3,22732,0.05,2.675588449999999,640,,,,,
35.7,7356,3,22861,0.05,2.6664466000000004,644,,,,,
36.0,7363,3,23010,0.05,2.65330643,648,,,,,
35.93,7373,3,23159,0.05,2.6619341100000007,652,,,,,
35.65,7379,3,23277,0.05,2.66979285,656,,,,,
35.45,7387,3,23391,0.05,2.6901592799999996,660,,,,,
35.86,7397,3,23562,0.05,2.5629106499999996,664,,,,,
36.14,7408,3,23733,0.05,2.46686784,668,,,,,
35.9,7418,3,23867,0.05,2.53123234,672,,,,,
36.35,7428,3,24048,0.05,2.36475464,676,,,,,
36.28,7436,3,24186,0.05,2.39072832,680,,,,,
36.38,7442,3,24303,0.05,2.3755322100000003,684,,,,,
35.81,7447,3,24426,0.05,2.5242494700000004,688,,,,,
35.78,7455,3,24577,0.05,2.5177747100000003,692,,,,,
35.15,7458,3,24678,0.05,2.64084882,696,,,,,
35.05,7462,3,24779,0.05,2.66743848,700,,,,,
35.04,7469,3,24925,0.05,2.64233927,704,,,,,
,,,25000,0.05,,,-3.8025485999999993,50.0,,,
34.8,7312,3,25062,0.05,2.69168384,708,,,,,
34.71,7321,3,25218,0.05,2.7378848600000003,712,,,,,
34.44,7330,3,25346,0.05,2.819813270000001,716,,,,,
34.21,7338,3,25451,0.05,2.82837212,720,,,,,
34.15,7344,3,25580,0.05,2.8528027500000004,724,,,,,
34.2,7352,3,25700,0.05,2.84548895,728,,,,,
34.13,7358,3,25832,0.05,2.8575613399999997,732,,,,,
34.05,7366,3,25973,0.05,2.851122420000001,736,,,,,
33.96,7374,3,26128,0.05,2.83545413,740,,,,,
33.79,7379,3,26240,0.05,2.83025048,744,,,,,
33.76,7386,3,26386,0.05,2.7528717400000007,748,,,,,
33.66,7393,3,26525,0.05,2.766263210000001,752,,,,,
33.63,7399,3,26640,0.05,2.80367371,756,,,,,
33.73,7406,3,26764,0.05,2.8063935599999996,760,,,,,
33.2,7410,3,26882,0.05,2.9761727099999997,764,,,,,
32.8,7415,3,27013,0.05,3.1203491799999994,768,,,,,
32.82,7422,3,27149,0.05,3.1307591000000006,772,,,,,
32.32,7427,3,27280,0.05,3.269555869999999,776,,,,,
32.39,7434,3,27425,0.05,3.27665308,780,,,,,
32.47,7441,3,27550,0.05,3.27114623,784,,,,,
32.57,7303,3,27683,0.05,3.17189579,788,,,,,
32.37,7303,3,27814,0.05,3.23757419,792,,,,,
32.89,7310,3,27967,0.05,3.1385718199999997,796,,,,,
33.49,7318,3,28128,0.05,3.00268552,800,,,,,
33.72,7326,3,28297,0.05,2.9169185,804,,,,,
33.96,7334,3,28458,0.05,2.8690905300000002,808,,,,,
33.9,7340,3,28608,0.05,2.89316642,812,,,,,
34.16,7350,3,28762,0.05,2.7714416000000006,816,,,,,
34.76,7359,3,28927,0.05,2.71736127,820,,,,,
35.19,7367,3,29099,0.05,2.6765632800000003,824,,,,,
35.18,7373,3,29218,0.05,2.6778682399999996,828,,,,,
35.2,7378,3,29352,0.05,2.7085006199999992,832,,,,,
35.05,7383,3,29478,0.05,2.69748921,836,,,,,
35.13,7392,4,29641,0.05,2.660675270000001,840,,,,,
35.26,7398,4,29766,0.05,2.5845743,844,,,,,
35.28,7406,4,29914,0.05,2.61710621,848,,,,,
,,,30000,0.05,,,-6.374505399999999,50.0,,,
35.28,7277,4,30053,0.05,2.5807895599999995,852,,,,,
35.23,7285,4,30163,0.05,2.5777993099999996,856,,,,,
35.13,7290,4,30277,0.05,2.5664281499999997,860,,,,,
35.7,7298,4,30452,0.05,2.3795725,864,,,,,
36.02,7307,4,30615,0.05,2.35051619,868,,,,,
36.14,7314,4,30763,0.05,2.34588307,872,,,,,
36.26,7322,4,30906,0.05,2.3797815,876,,,,,
36.39,7329,4,31064,0.05,2.31076457,880,,,,,
36.64,7336,4,31214,0.05,2.2316284499999997,884,,,,,
36.74,7342,4,31357,0.05,2.2932859000000003,888,,,,,
36.85,7345,4,31499,0.05,2.2743643699999994,892,,,,,
36.84,7352,4,31651,0.05,2.3552250999999997,896,,,,,
36.49,7358,4,31777,0.05,2.47037511,900,,,,,
36.25,7365,4,31922,0.05,2.59704315,904,,,,,
36.08,7371,4,32066,0.05,2.62654922,908,,,,,
36.27,7379,4,32235,0.05,2.6710867300000003,912,,,,,
36.14,7385,4,32376,0.05,2.75980954,916,,,,,
35.9,7392,4,32517,0.05,2.7375501699999996,920,,,,,
35.87,7401,4,32686,0.05,2.64139345,924,,,,,
36.17,7407,4,32835,0.05,2.5725358799999998,928,,,,,
36.19,7414,4,32971,0.05,2.5053708399999994,932,,,,,
36.52,7420,4,33130,0.05,2.51674785,936,,,,,
36.02,7424,4,33243,0.05,2.6063093899999994,940,,,,,
36.02,7429,4,33368,0.05,2.6140234700000002,944,,,,,
36.06,7435,4,33520,0.05,2.6298056599999997,948,,,,,
36.18,7439,4,33671,0.05,2.6757804000000003,952,,,,,
36.45,7445,4,33808,0.05,2.64673377,956,,,,,
36.74,7451,4,33951,0.05,2.6323907399999995,960,,,,,
36.51,7453,4,34103,0.05,2.7886028699999996,964,,,,,
36.36,7459,4,34251,0.05,2.70724123,968,,,,,
36.1,7462,4,34373,0.05,2.71889086,972,,,,,
36.38,7470,4,34544,0.05,2.6067955400000007,976,,,,,
36.27,7476,4,34691,0.05,2.5978926300000005,980,,,,,
36.32,7482,4,34846,0.05,2.6079628599999993,984,,,,,
36.12,7486,4,34969,0.05,2.6300241499999997,988,,,,,
,,,35000,0.05,,,-4.3993998,50.0,,,
36.02,7374,4,35101,0.05,2.6504533800000005,992,,,,,
35.99,7377,4,35250,0.05,2.6492584900000002,996,,,,,
35.95,7379,4,35372,0.05,2.66096923,1000,,,,,
36.02,7383,4,35524,0.05,2.63974905,1004,,,,,
35.81,7383,4,35647,0.05,2.65167336,1008,,,,,
35.42,7388,4,35777,0.05,2.66083853,1012,,,,,
35.55,7394,4,35931,0.05,2.58622094,1016,,,,,
35.69,7399,4,36086,0.05,2.53464215,1020,,,,,
35.32,7403,4,36218,0.05,2.6748975500000007,1024,,,,,
35.39,7409,4,36374,0.05,2.63642502,1028,,,,,
35.27,7413,4,36498,0.05,2.69127008,1032,,,,,
34.9,7418,4,36620,0.05,2.69136081,1036,,,,,
35.03,7422,4,36746,0.05,2.6322302099999995,1040,,,,,
35.25,7428,4,36893,0.05,2.62358156,1044,,,,,
35.1,7433,4,37030,0.05,2.5896535,1048,,,,,
34.78,7436,4,37149,0.05,2.6127383699999998,1052,,,,,
35.07,7442,5,37315,0.05,2.5723957200000003,1056,,,,,
35.1,7448,5,37461,0.05,2.55871014,1060,,,,,
34.98,7453,5,37601,0.05,2.48900866,1064,,,,,
34.7,7456,5,37721,0.05,2.61924196,1068,,,,,
34.87,7461,5,37860,0.05,2.55568307,1072,,,,,
34.57,7463,5,38001,0.05,2.6995066299999997,1076,,,,,
34.75,7470,5,38166,0.05,2.71076126,1080,,,,,
34.38,7473,5,38284,0.05,2.76741124,1084,,,,,
34.33,7476,5,38402,0.05,2.7867409700000003,1088,,,,,
34.31,7482,5,38532,0.05,2.7998212400000004,1092,,,,,
33.98,7486,5,38648,0.05,2.81367119,1096,,,,,
34.24,7491,5,38796,0.05,2.7446689400000004,1100,,,,,
34.03,7494,5,38927,0.05,2.7181088499999997,1104,,,,,
34.29,7498,5,39076,0.05,2.6413044299999995,1108,,,,,
34.2,7501,5,39197,0.05,2.67265895,1112,,,,,
33.99,7504,5,39330,0.05,2.652927359999999,1116,,,,,
34.11,7511,5,39497,0.05,2.7383254,1120,,,,,
33.88,7513,5,39606,0.05,2.7625509700000004,1124,,,,,
33.76,7518,5,39750,0.05,2.8369297300000005,1128,,,,,
34.22,7524,5,39920,0.05,2.7079816500000002,1132,,,,,
,,,40000,0.05,,,-2.884985,50.0,,,
34.25,7419,5,40045,0.05,2.72596889,1136,,,,,
34.39,7424,5,40185,0.05,2.7632057899999993,1140,,,,,
34.15,7429,5,40308,0.05,2.8309336900000006,1144,,,,,
34.21,7435,5,40451,0.05,2.833517520000001,1148,,,,,
34.27,7439,5,40576,0.05,2.816334209999999,1152,,,,,
34.04,7444,5,40719,0.05,2.88104921,1156,,,,,
33.96,7450,5,40857,0.05,2.88478064,1160,,,,,
33.94,7454,5,40995,0.05,2.9255707800000006,1164,,,,,
34.42,7461,5,41163,0.05,2.7724781199999997,1168,,,,,
34.33,7465,5,41293,0.05,2.8115950099999996,1172,,,,,
34.11,7466,5,41412,0.05,2.7868565499999995,1176,,,,,
33.76,7469,5,41542,0.05,2.839462899999999,1180,,,,,
34.13,7474,5,41697,0.05,2.81806087,1184,,,,,
34.15,7477,5,41817,0.05,2.8156706999999996,1188,,,,,
34.26,7483,5,41958,0.05,2.7876928499999996,1192,,,,,
34.67,7488,5,42115,0.05,2.7768375899999995,1196,,,,,
34.66,7493,5,42262,0.05,2.7966582599999996,1200,,,,,
34.7,7498,5,42397,0.05,2.7849348599999995,1204,,,,,
34.93,7504,5,42569,0.05,2.7442347699999994,1208,,,,,
35.06,7507,5,42703,0.05,2.735274770000001,1212,,,,,
34.83,7511,5,42813,0.05,2.88361923,1216,,,,,
34.84,7516,5,42981,0.05,2.8544484,1220,,,,,
35.09,7519,5,43115,0.05,2.75895605,1224,,,,,
35.24,7524,5,43274,0.05,2.7164997400000006,1228,,,,,
34.83,7529,5,43403,0.05,2.8364317000000003,1232,,,,,
35.0,7533,5,43545,0.05,2.81427693,1236,,,,,
35.26,7537,5,43711,0.05,2.7777334000000002,1240,,,,,
35.31,7540,5,43839,0.05,2.7854088700000004,1244,,,,,
35.35,7544,5,43986,0.05,2.7744594,1248,,,,,
35.67,7546,5,44143,0.05,2.6915280900000003,1252,,,,,
35.74,7552,5,44293,0.05,2.6546605,1256,,,,,
35.41,7554,5,44398,0.05,2.7083204700000003,1260,,,,,
35.46,7558,5,44541,0.05,2.7075383499999996,1264,,,,,
35.03,7560,5,44666,0.05,2.8605229800000007,1268,,,,,
35.3,7565,5,44823,0.05,2.8522243999999994,1272,,,,,
35.54,7569,5,44966,0.05,2.8107073,1276,,,,,
,,,45000,0.05,,,-2.6578882,50.0,,,
35.83,7476,6,45125,0.05,2.6906380199999997,1280,,,,,
35.81,7481,6,45278,0.05,2.6174796399999996,1284,,,,,
35.88,7487,6,45405,0.05,2.6058096799999997,1288,,,,,
36.05,7492,6,45563,0.05,2.5915753699999997,1292,,,,,
36.2,7498,6,45735,0.05,2.47358749,1296,,,,,
36.14,7501,6,45876,0.05,2.4660484000000005,1300,,,,,
36.43,7504,6,46040,0.05,2.4079771599999997,1304,,,,,
36.25,7509,6,46194,0.05,2.4920205299999996,1308,,,,,
36.47,7514,6,46350,0.05,2.43993646,1312,,,,,
37.0,7519,6,46513,0.05,2.41040793,1316,,,,,
