rollout/ep_len_mean,time/fps,time/time_elapsed,time/total_timesteps,rollout/exploration_rate,rollout/ep_rew_mean,time/episodes,eval/mean_reward,eval/mean_ep_length,train/n_updates,train/loss,train/learning_rate
44.1,1923,47,91327,0.05,3.4569154,3472,,,10331,0.0011544651351869106,0.0001
43.03,1922,47,91397,0.05,3.5834384199999993,3476,,,10349,0.0074662561528384686,0.0001
42.9,1920,47,91584,0.05,3.6564004799999994,3480,,,10395,0.0003424272290430963,0.0001
42.28,1918,47,91670,0.05,3.7320369799999997,3484,,,10417,0.0004183740238659084,0.0001
41.38,1917,47,91774,0.05,3.8080322599999987,3488,,,10443,0.00039512314833700657,0.0001
41.53,1915,48,91974,0.05,3.78194005,3492,,,10493,0.0019727114122360945,0.0001
41.05,1913,48,92105,0.05,3.8789271299999997,3496,,,10526,0.0006237732013687491,0.0001
41.14,1911,48,92305,0.05,3.8229950299999995,3500,,,10576,0.0049595278687775135,0.0001
41.14,1909,48,92505,0.05,3.8722903499999997,3504,,,10626,0.003625403856858611,0.0001
41.22,1906,48,92705,0.05,3.8348010100000005,3508,,,10676,0.0017840940272435546,0.0001
41.36,1904,48,92905,0.05,3.7955352500000004,3512,,,10726,0.009806214831769466,0.0001
41.08,1902,48,93077,0.05,3.834813009999999,3516,,,10769,0.004582049325108528,0.0001
40.94,1900,49,93245,0.05,3.8862275000000004,3520,,,10811,0.005060406867414713,0.0001
40.39,1899,49,93376,0.05,3.92005714,3524,,,10843,0.0002136754774255678,0.0001
40.97,1894,49,93570,0.05,3.8321943800000002,3528,,,10892,0.00037071548285894096,0.0001
40.4,1892,49,93676,0.05,3.9570958799999993,3532,,,10918,0.004703933838754892,0.0001
40.09,1889,49,93804,0.05,4.0015753,3536,,,10950,0.00037062200135551393,0.0001
39.65,1888,49,93893,0.05,4.060267870000001,3540,,,10973,0.0001810077956179157,0.0001
38.74,1887,49,93975,0.05,4.12098489,3544,,,10993,0.00038106003194116056,0.0001
37.14,1886,49,94015,0.05,4.260612429999999,3548,,,11003,0.0006579855107702315,0.0001
35.87,1885,49,94060,0.05,4.366075179999999,3552,,,11014,0.0005746831884607673,0.0001
35.29,1884,49,94140,0.05,4.35454553,3556,,,11034,0.0011174272513017058,0.0001
33.94,1883,50,94185,0.05,4.464745540000001,3560,,,11046,0.0013972778106108308,0.0001
32.64,1882,50,94234,0.05,4.50485628,3564,,,11058,0.0007764436304569244,0.0001
31.77,1881,50,94312,0.05,4.567704979999999,3568,,,11077,0.00025066419038921595,0.0001
30.84,1880,50,94411,0.05,4.66912916,3572,,,11102,0.0026896512135863304,0.0001
31.13,1878,50,94510,0.05,4.62507101,3576,,,11127,0.00029151199851185083,0.0001
30.08,1876,50,94592,0.05,4.7229646,3580,,,11147,0.001266197650693357,0.0001
30.46,1874,50,94716,0.05,4.65391188,3584,,,11178,0.0009964590426534414,0.0001
30.15,1872,50,94789,0.05,4.69603739,3588,,,11197,0.002388338092714548,0.0001
28.85,1871,50,94859,0.05,4.8337663299999996,3592,,,11214,0.00044094337499700487,0.0001
28.5,1869,50,94955,0.05,4.81966451,3596,,,11238,0.0015810191398486495,0.0001
,,,95000,0.05,,,3.9607628,36.6,11249,0.00038051739102229476,0.0001
27.63,1866,50,95068,0.05,4.9407429700000005,3600,,,11266,0.00132676400244236,0.0001
27.63,1863,51,95268,0.05,4.8885045,3604,,,11316,0.0007367142243310809,0.0001
27.14,1860,51,95419,0.05,4.9698094799999994,3608,,,11354,0.00047892238944768906,0.0001
27.09,1856,51,95614,0.05,5.02565263,3612,,,11403,0.0001317958376603201,0.0001
27.03,1854,51,95780,0.05,5.029731969999999,3616,,,11444,0.0016346971970051527,0.0001
27.05,1850,51,95950,0.05,4.97980834,3620,,,11487,0.0002449916210025549,0.0001
27.5,1848,52,96126,0.05,4.951018690000001,3624,,,11531,0.00342388148419559,0.0001
27.56,1846,52,96326,0.05,4.93024946,3628,,,11581,0.0001687875046627596,0.0001
28.5,1844,52,96526,0.05,4.7727426699999995,3632,,,11631,0.0006300335517153144,0.0001
29.22,1842,52,96726,0.05,4.71203117,3636,,,11681,0.0017435302725061774,0.0001
29.51,1841,52,96844,0.05,4.66056023,3640,,,11710,0.002763905795291066,0.0001
30.29,1839,52,97004,0.05,4.58585106,3644,,,11750,0.0010461356723681092,0.0001
30.34,1838,52,97049,0.05,4.58724971,3648,,,11762,0.00044866485404781997,0.0001
30.39,1838,52,97099,0.05,4.587948399999999,3652,,,11774,0.000252587633440271,0.0001
30.53,1837,52,97193,0.05,4.570030999999999,3656,,,11798,0.0016159577062353492,0.0001
30.53,1836,52,97238,0.05,4.5716922,3660,,,11809,0.0011092828353866935,0.0001
30.99,1835,53,97333,0.05,4.5421389,3664,,,11833,0.0007727278280071914,0.0001
31.39,1834,53,97451,0.05,4.55785136,3668,,,11862,0.00042308634147047997,0.0001
31.22,1833,53,97533,0.05,4.50693639,3672,,,11883,0.0003010113723576069,0.0001
31.88,1831,53,97698,0.05,4.4471453599999995,3676,,,11924,0.0009149858960881829,0.0001
33.06,1829,53,97898,0.05,4.295442479999999,3680,,,11974,0.0005008479347452521,0.0001
33.82,1828,53,98098,0.05,4.22836716,3684,,,12024,0.003445965237915516,0.0001
34.72,1826,53,98261,0.05,4.16358534,3688,,,12065,0.0011344855884090066,0.0001
35.94,1823,54,98453,0.05,4.06597018,3692,,,12113,0.0007762901950627565,0.0001
36.6,1821,54,98615,0.05,3.9902861199999995,3696,,,12153,0.0017694528214633465,0.0001
37.39,1817,54,98807,0.05,3.97302605,3700,,,12201,0.002866328926756978,0.0001
37.39,1815,54,99007,0.05,3.973974140000001,3704,,,12251,0.000651068810839206,0.0001
37.47,1814,54,99166,0.05,3.9188609,3708,,,12291,0.0003686430864036083,0.0001
37.13,1812,54,99327,0.05,3.9047301500000002,3712,,,12331,0.0053953733295202255,0.0001
36.79,1810,54,99459,0.05,3.9853316299999992,3716,,,12364,0.00039954387466423213,0.0001
35.5,1809,54,99500,0.05,4.08142877,3720,,,12374,0.0010024684015661478,0.0001
35.15,1807,55,99641,0.05,4.1678565999999995,3724,,,12410,0.00030943850288167596,0.0001
34.78,1804,55,99804,0.05,4.1887435,3728,,,12450,0.0008747696410864592,0.0001
33.18,1803,55,99844,0.05,4.33065707,3732,,,12460,0.0004143842088524252,0.0001
,,,100000,0.05,,,2.3208966,50.0,12499,0.003949861507862806,0.0001
32.93,1797,55,100019,0.05,4.33947502,3736,,,12504,0.0003453908720985055,0.0001
33.3,1794,55,100174,0.05,4.3644773400000005,3740,,,12543,0.00040747091406956315,0.0001
32.25,1793,55,100229,0.05,4.4770046400000005,3744,,,12557,0.0002476670197211206,0.0001
32.29,1792,55,100278,0.05,4.4775510800000005,3748,,,12569,0.0006991713307797909,0.0001
32.22,1791,55,100321,0.05,4.47786906,3752,,,12580,0.0013727485202252865,0.0001
31.76,1790,56,100369,0.05,4.51814325,3756,,,12592,0.0013359278673306108,0.0001
32.2,1789,56,100458,0.05,4.48109657,3760,,,12614,0.001260164543054998,0.0001
32.1,1787,56,100543,0.05,4.47332452,3764,,,12635,0.00033867626916617155,0.0001
32.54,1785,56,100705,0.05,4.391691349999999,3768,,,12676,0.0009593619615770876,0.0001
33.36,1782,56,100869,0.05,4.327639789999999,3772,,,12717,0.0008487263112328947,0.0001
32.26,1781,56,100924,0.05,4.42647408,3776,,,12730,0.00038962916005402803,0.0001
