train/learning_rate,train/value_loss,time/fps,rollout/ep_rew_mean,train/entropy_loss,train/n_updates,rollout/ep_len_mean,time/time_elapsed,train/explained_variance,train/policy_loss,time/total_timesteps,time/iterations,eval/mean_reward,eval/mean_ep_length
0.0003,0.0010648202151060104,853,5.62607614,-0.029754940420389175,1699,19.65,9,0.8347519040107727,-8.143499871948734e-05,8500,1700,,
0.0003,4.192813503323123e-05,856,5.619730569999999,-0.02121829241514206,1799,19.4,10,0.9754305612295866,1.3638285963679664e-05,9000,1800,,
0.0003,0.0023827136028558016,858,5.618312479999999,-0.02139465883374214,1899,19.25,11,0.5622596144676208,-0.00010647618910297751,9500,1900,,
0.0003,0.0008415452903136611,,,-0.020551901310682297,1999,,,0.9549995735287666,7.002676284173504e-05,10000,,5.624297400000001,20.0
,,856,5.611040939999999,,,19.14,11,,,10000,2000,,
0.0003,0.00403630081564188,855,5.603509400000002,-0.022431321442127228,2099,18.95,12,0.8154826909303665,8.18195185274817e-05,10500,2100,,
0.0003,0.00016091624274849892,856,5.610238599999998,-0.020048033446073532,2199,19.14,12,0.7791833281517029,-2.2240961698116735e-05,11000,2200,,
0.0003,0.0008609098149463534,856,5.612483610000001,-0.01223144493997097,2299,19.26,13,0.6173512637615204,-2.7440884878160432e-05,11500,2300,,
0.0003,0.00022044983052182943,857,5.615909079999999,-0.00982772558927536,2399,19.21,13,0.9113771319389343,-1.4576888133888133e-05,12000,2400,,
0.0003,0.000668163935188204,858,5.6247099999999985,-0.00985364057123661,2499,19.43,14,0.8923317715525627,-2.6177693143836223e-05,12500,2500,,
0.0003,9.81709235929884e-05,859,5.619718089999999,-0.010414843447506428,2599,19.4,15,0.8865242525935173,6.244778433028841e-06,13000,2600,,
0.0003,0.00026834962773136795,857,5.63240939,-0.011459216475486755,2699,19.73,15,0.7517634481191635,-1.694914863037411e-05,13500,2700,,
0.0003,0.0005322553333826363,859,5.63555655,-0.013143518939614296,2799,19.92,16,0.9736046399921179,3.3325206459267065e-05,14000,2800,,
0.0003,0.0008014460909180343,857,5.6175413800000005,-0.012966534122824669,2899,19.27,16,0.10287743806838989,3.354077853146009e-05,14500,2900,,
0.0003,0.0004092782619409263,,,-0.014296704903244972,2999,,,0.10829430818557739,1.5553370758425444e-05,15000,,5.6057344,18.8
,,856,5.618526890000001,,,19.15,17,,,15000,3000,,
0.0003,0.00016841849719639868,857,5.606865960000001,-0.01257401518523693,3099,18.71,18,0.8908547833561897,-1.3125235454936046e-05,15500,3100,,
0.0003,0.0001233537623193115,858,5.6072612600000005,-0.015446247532963753,3199,18.81,18,0.9944078745320439,4.247299330017995e-06,16000,3200,,
0.0003,0.00024200028565246612,860,5.619218419999998,-0.013881581835448742,3299,19.18,19,0.881426215171814,1.9402163161430508e-05,16500,3300,,
0.0003,0.0001442615466658026,861,5.61351047,-0.01345719676464796,3399,19.02,19,0.8376927971839905,3.323722808090679e-07,17000,3400,,
0.0003,0.0003868129278998822,861,5.62826924,-0.008776304312050343,3499,19.61,20,0.9844677243381739,-1.789458838175051e-05,17500,3500,,
0.0003,0.001553654088638723,861,5.62369527,-0.008511041291058064,3599,19.49,20,0.8449566513299942,-3.3689204428810626e-05,18000,3600,,
0.0003,0.0012429424095898867,861,5.6221057100000005,-0.009349698200821877,3699,19.49,21,-0.4538663625717163,2.886177389882505e-05,18500,3700,,
0.0003,0.0003869393840432167,861,5.6243673,-0.008669879287481308,3799,19.44,22,0.8781358674168587,1.6703268556739204e-05,19000,3800,,
0.0003,0.003777491394430399,861,5.621650840000001,-0.008421270176768303,3899,19.39,22,0.6663106977939606,5.1423026889096946e-05,19500,3900,,
0.0003,0.000290198513539508,,,-0.008667484857141972,3999,,,0.024964570999145508,6.908188424858963e-06,20000,,5.6294334,20.0
,,859,5.622818279999999,,,19.48,23,,,20000,4000,,
0.0003,0.0025143460370600224,860,5.625656790000001,-0.008516250178217888,4099,19.69,23,0.588869571685791,-3.910582381649874e-05,20500,4100,,
0.0003,0.00048262765631079674,861,5.61175394,-0.0058852070942521095,4199,19.38,24,0.7918063402175903,-9.95900063571753e-06,21000,4200,,
0.0003,0.00049688940634951,861,5.596185709999999,-0.005821614526212215,4299,18.81,24,0.9306249693036079,-1.250915647688089e-05,21500,4300,,
0.0003,0.00017920527898240834,861,5.596375060000001,-0.005804217420518398,4399,18.74,25,0.9120477065443993,6.808643320255214e-06,22000,4400,,
0.0003,0.001210660906508565,862,5.587361359999999,-0.003997437190264463,4499,18.51,26,0.6222107410430908,1.2814959518436808e-05,22500,4500,,
0.0003,0.001695873448625207,863,5.58664114,-0.003903975710272789,4599,18.55,26,0.6279896795749664,-1.3353465874388348e-05,23000,4600,,
0.0003,0.0014003986725583673,863,5.6006094,-0.003958742134273052,4699,19.01,27,0.8621222078800201,-1.3707028301723767e-05,23500,4700,,
0.0003,0.0005126764881424606,864,5.602216860000001,-0.003249955829232931,4799,18.99,27,0.7648848295211792,-5.392391813074937e-06,24000,4800,,
0.0003,0.005371586419641972,865,5.610275010000001,-0.0035207488108426332,4899,19.03,28,0.8510730415582657,1.8040604118141346e-05,24500,4900,,
0.0003,0.0002664326748345047,,,-0.0032553039491176605,4999,,,0.8936272114515305,-4.571054432744859e-06,25000,,5.545191,16.6
,,864,5.61863541,,,19.3,28,,,25000,5000,,
0.0003,0.00010520879732212052,865,5.624794640000001,-0.0032271617092192173,5099,19.38,29,0.8988215252757072,-2.5953286240110174e-06,25500,5100,,
0.0003,0.00030835330835543573,865,5.6231928899999994,-0.003265282604843378,5199,19.4,30,0.8401392847299576,4.83793837702251e-06,26000,5200,,
0.0003,0.0001454530720366165,866,5.62877126,-0.0032692700624465942,5299,19.68,30,0.8846021816134453,2.9971627100167098e-06,26500,5300,,
0.0003,6.820566341048107e-05,866,5.616517750000001,-0.0033156201243400574,5399,19.27,31,0.8947414308786392,-1.5241869277815567e-06,27000,5400,,
0.0003,0.0020854766480624676,866,5.60658053,-0.0031794547103345394,5499,19.08,31,0.8110571354627609,-1.3068403859506361e-05,27500,5500,,
0.0003,0.00014111297787167132,866,5.598594610000001,-0.0032063848339021206,5599,18.73,32,0.9044345840811729,2.5885208287945716e-06,28000,5600,,
0.0003,1.7623464373173192e-05,866,5.60281593,-0.0032165006268769503,5699,18.84,32,0.9634404815733433,4.342674060353602e-07,28500,5700,,
0.0003,0.00022384911426343024,866,5.606999220000001,-0.003333536209538579,5799,19.01,33,0.9871778078377247,-2.385693505857489e-06,29000,5800,,
0.0003,8.942535350797698e-05,867,5.608425250000002,-0.0025268560275435448,5899,19.05,34,0.7338104844093323,4.5562291006717714e-07,29500,5900,,
0.0003,0.00020734690770041198,,,-0.0024873956572264433,5999,,,0.9087909460067749,-2.926160277638701e-06,30000,,5.684623799999999,20.4
,,866,5.60861208,,,19.07,34,,,30000,6000,,
0.0003,0.0008971902425400913,866,5.605990429999999,-0.002537388354539871,6099,18.89,35,0.8582301735877991,-6.55013491268619e-06,30500,6100,,
0.0003,0.0005422440590336919,867,5.599081340000001,-0.0024723908863961697,6199,18.57,35,0.9143066257238388,4.9851050789584406e-06,31000,6200,,
0.0003,8.179486030712724e-05,867,5.596563370000001,-0.0033162932377308607,6299,18.53,36,0.9954955284483731,-1.8198483076048433e-06,31500,6300,,
0.0003,0.00016994067118503153,868,5.60587759,-0.003162102773785591,6399,18.8,36,0.8512456715106964,-1.916737801366253e-06,32000,6400,,
0.0003,0.014050844125449657,868,5.611630620000001,-0.00309378607198596,6499,19.0,37,0.9685596078634262,3.434567406657152e-05,32500,6500,,
0.0003,0.0008188763749785721,868,5.616080730000001,-0.0031542901415377855,6599,19.26,37,0.9693243764340878,-7.703032679273747e-06,33000,6600,,
0.0003,0.0020323030184954405,869,5.618541040000001,-0.0030865187291055918,6699,19.25,38,0.7591567784547806,-1.2320844689384103e-05,33500,6700,,
0.0003,6.762125121895224e-05,868,5.608973459999999,-0.00313755264505744,6799,19.04,39,0.8872716799378395,1.440637333871564e-07,34000,6800,,
0.0003,0.0007358546135947108,868,5.613972879999999,-0.003256147028878331,6899,19.17,39,0.9563865885138512,-6.36686945654219e-06,34500,6900,,
0.0003,0.0008207924547605217,,,-0.0031702581327408552,6999,,,0.7543866187334061,8.04134651843924e-06,35000,,5.6145554,19.2
,,867,5.614144090000001,,,19.14,40,,,35000,7000,,
0.0003,0.00018751737661659718,868,5.6161787400000005,-0.003120417706668377,7099,19.28,40,0.7722780257463455,1.3713423641092959e-06,35500,7100,,
0.0003,8.869700832292438e-05,867,5.6213612699999995,-0.003266687737777829,7199,19.46,41,0.9987180540338159,2.5172039386234246e-06,36000,7200,,
0.0003,0.0007668451871722937,868,5.613017060000001,-0.0024884617887437344,7299,19.25,42,0.7602596133947372,5.950351805950049e-06,36500,7300,,
0.0003,0.0008672671392560005,867,5.624985049999999,-0.0024654953740537167,7399,19.6,42,0.7039909958839417,-5.393417723098537e-06,37000,7400,,
0.0003,0.004774472676217556,863,5.6246329,-0.003124651964753866,7499,19.47,43,0.8140867501497269,-1.99273581529269e-05,37500,7500,,
0.0003,0.00027476303512230515,860,5.61965325,-0.003259579185396433,7599,19.16,44,0.9807430282235146,-3.0110052193776937e-06,38000,7600,,
0.0003,0.0012759126257151365,856,5.631707500000001,-0.0032102030236274004,7699,19.65,44,0.8099791258573532,-9.990480975829996e-06,38500,7700,,
0.0003,0.00023822198272682726,855,5.62498919,-0.0031540063209831715,7799,19.38,45,0.9238631948828697,4.2025740185636096e-06,39000,7800,,
0.0003,0.00022354829707182944,855,5.62339173,-0.0031459820456802845,7899,19.45,46,0.9655213914811611,-4.235124833940063e-06,39500,7900,,
0.0003,0.0017108088359236717,,,-0.0033462035935372114,7999,,,0.981471611186862,1.0398784070275724e-05,40000,,5.624193,19.0
,,854,5.62544806,,,19.64,46,,,40000,8000,,
0.0003,0.0002665970823727548,854,5.6289137700000005,-0.0038701232988387346,8099,19.64,47,0.919773519039154,5.601320935966214e-06,40500,8100,,
0.0003,0.00043967104284092784,855,5.63069238,-0.004120054189115763,8199,19.77,47,0.9955707932822406,7.079092938511167e-06,41000,8200,,
0.0003,0.0017573401564732194,855,5.631229040000002,-0.0040313731878995895,8299,19.75,48,0.9342003166675568,-9.330340617452748e-06,41500,8300,,
0.0003,5.4572032240685076e-05,856,5.62603156,-0.0030267052352428436,8399,19.75,49,0.963302955031395,-1.5815054439372034e-06,42000,8400,,
0.0003,0.0004419809265527874,854,5.61730992,-0.0031481129117310047,8499,19.45,49,0.8355570733547211,-4.9727009354683105e-06,42500,8500,,
0.0003,0.0011513702338561416,852,5.614536009999999,-0.003242716658860445,8599,19.29,50,0.9935693931765854,-9.72375892160926e-06,43000,8600,,
0.0003,0.00017033219046425074,850,5.620337690000001,-0.0033370002638548613,8699,19.43,51,0.8588300049304962,1.822629542402865e-06,43500,8700,,
0.0003,0.0005558368284255266,850,5.62238373,-0.003353103995323181,8799,19.2,51,0.7840764969587326,-6.44897863821825e-06,44000,8800,,
0.0003,9.512405085843056e-05,850,5.614130849999999,-0.0033246432431042194,8899,18.98,52,0.8751660063862801,4.7061757868505083e-07,44500,8900,,
0.0003,0.0002831649035215378,,,-0.0028524701483547688,8999,,,-1.0268785953521729,-7.863300197641365e-07,45000,,5.6938758,22.0
,,850,5.611752460000002,,,18.9,52,,,45000,9000,,
0.0003,0.002424653386697173,850,5.608745150000001,-0.0027783780824393034,9099,18.82,53,0.9343887493014336,-1.2539348972495645e-05,45500,9100,,
0.0003,0.00046134865260683,850,5.62190229,-0.002424465259537101,9199,19.38,54,0.988713251426816,-1.47514549553307e-06,46000,9200,,
0.0003,0.0004034569428768009,851,5.6293782199999995,-0.002319949446246028,9299,19.63,54,0.5488449335098267,3.521793132676976e-06,46500,9300,,
0.0003,0.00012574966240208596,851,5.62269716,-0.0022775190882384777,9399,19.5,55,0.7262328565120697,1.0401363397249952e-06,47000,9400,,
0.0003,0.0002675540163181722,851,5.62734294,-0.0022617827635258436,9499,19.73,55,0.16602957248687744,1.1550351928235614e-06,47500,9500,,
0.0003,0.0005623747128993273,852,5.612438569999999,-0.0022316561080515385,9599,19.24,56,0.7707208544015884,4.37880180470529e-06,48000,9600,,
0.0003,0.0004352616087999195,852,5.61134288,-0.0024212889838963747,9699,19.29,56,0.8523402363061905,-4.140137207286898e-06,48500,9700,,
0.0003,4.852723941439763e-05,852,5.6113621500000015,-0.002479339949786663,9799,19.27,57,0.9037107974290848,6.703309054501005e-07,49000,9800,,
0.0003,0.00022206510766409338,853,5.61555549,-0.0022265217266976833,9899,19.37,58,0.8351260870695114,-1.9410026652622037e-06,49500,9900,,
0.0003,0.0005873244954273105,,,-0.0022243945859372616,9999,,,0.8033543676137924,-3.898961494996911e-06,50000,,5.5740286,17.2
,,853,5.618124399999999,,,19.39,58,,,50000,10000,,
0.0003,0.00027332655736245215,853,5.6270938899999985,-0.00223136181011796,10099,19.68,59,0.9584569521248341,-3.174940047756536e-06,50500,10100,,
0.0003,3.795169322984293e-05,853,5.6339973599999995,-0.0022169933654367924,10199,19.85,59,0.9383855722844601,-4.064261247549439e-07,51000,10200,,
0.0003,5.407036587712355e-05,853,5.633636479999999,-0.002193428110331297,10299,19.79,60,0.9167251959443092,-3.667780106297869e-07,51500,10300,,
0.0003,0.00032928274595178664,853,5.63277357,-0.0022105209063738585,10399,19.76,60,0.9959114226512611,3.6090591493120883e-06,52000,10400,,
0.0003,0.0011911109322682023,852,5.610185019999999,-0.002224444877356291,10499,19.03,61,0.8661412745714188,6.719263183185831e-06,52500,10500,,
0.0003,0.0001656325621297583,852,5.61649084,-0.0022463114000856876,10599,19.28,62,0.44827568531036377,8.193222242880438e-07,53000,10600,,
0.0003,0.00011488019663374871,852,5.62322705,-0.0021118069998919964,10699,19.56,62,0.6854559183120728,-6.159185659271316e-07,53500,10700,,
0.0003,0.00047284303582273424,852,5.623109299999999,-0.0022279100958257914,10799,19.63,63,0.997312594903633,4.246686330589e-06,54000,10800,,
0.0003,0.00022567967243958265,853,5.633343180000001,-0.0021710204891860485,10899,19.94,63,0.8853206261992455,2.4819687496346887e-06,54500,10900,,
0.0003,0.0036301463842391968,,,-0.002189678605645895,10999,,,0.9238486215472221,-9.597341886546928e-06,55000,,5.5535378,16.8
,,852,5.618505489999999,,,19.33,64,,,55000,11000,,
0.0003,0.00029246698250062764,853,5.611477130000002,-0.0017494693165645003,11099,19.18,65,0.892299234867096,-2.330552206331049e-06,55500,11100,,
0.0003,0.00013847541413269937,853,5.617830909999999,-0.0016787868225947022,11199,19.28,65,0.8981407880783081,1.0689876717151492e-06,56000,11200,,
0.0003,0.0039814068004488945,853,5.607833070000002,-0.0016861160984262824,11299,18.97,66,0.7316162884235382,-8.912960765883327e-06,56500,11300,,
0.0003,0.0006721940590068698,853,5.61222002,-0.0016897935420274734,11399,19.25,66,0.9753012601286173,-3.80005917577364e-06,57000,11400,,
0.0003,0.0001662786671658978,854,5.62288775,-0.0017453699838370085,11499,19.55,67,0.9044278264045715,-1.6679080090398202e-06,57500,11500,,
0.0003,0.00013387625222094357,854,5.61888025,-0.0014120343839749694,11599,19.54,67,0.5613179802894592,2.9908488841101644e-07,58000,11600,,
0.0003,0.0018659398192539811,854,5.628850310000001,-0.001422280096448958,11699,19.88,68,-0.6872553825378418,4.84227803099202e-06,58500,11700,,
0.0003,0.0004868956166319549,853,5.631412869999999,-0.0013837567530572414,11799,19.78,69,0.8231510668992996,2.4332598513865378e-06,59000,11800,,
0.0003,0.00014031806495040655,854,5.619358630000001,-0.0014487712178379297,11899,19.45,69,0.7825956642627716,6.368616709551134e-07,59500,11900,,
0.0003,2.270687764394097e-05,,,-0.0014164377935230732,11999,,,0.9671804085373878,-1.121368669032563e-07,60000,,5.617050000000001,18.8
,,852,5.6259033999999986,,,19.67,70,,,60000,12000,,
0.0003,0.0059595368802547455,852,5.625226809999999,-0.001391959609463811,12099,19.68,70,0.8933407664299011,9.20773163670674e-06,60500,12100,,
0.0003,0.00020103694987483323,853,5.621461050000001,-0.0014016971690580249,12199,19.54,71,0.8454198688268661,-8.707491474524431e-07,61000,12200,,
0.0003,6.912851677043363e-05,853,5.6306593,-0.001386819640174508,12299,19.79,72,0.9058388620615005,-5.196995971346041e-07,61500,12300,,
0.0003,0.0007392141269519925,853,5.628324289999999,-0.0013930576387792826,12399,19.72,72,0.8613454848527908,-2.9988682399562094e-06,62000,12400,,
0.0003,0.00011589337373152375,853,5.619514399999999,-0.0014331229031085968,12499,19.4,73,0.9881046712398529,-6.996735351094685e-07,62500,12500,,
0.0003,0.0018095694249495864,854,5.6211720599999975,-0.0014217381831258535,12599,19.47,73,-0.2732391357421875,4.874729256698629e-06,63000,12600,,
0.0003,8.400007209274918e-05,854,5.60457362,-0.0014140799175947905,12699,18.96,74,0.9696403779089451,-9.939928986568702e-07,63500,12700,,
0.0003,0.000299925945000723,854,5.607199559999999,-0.0014049982419237494,12799,19.02,74,0.6833417117595673,-1.3546161881095031e-06,64000,12800,,
0.0003,0.0008884089766070247,854,5.6093383999999995,-0.001419376814737916,12899,19.01,75,0.43695783615112305,3.3226672258024337e-06,64500,12900,,
0.0003,0.002121171448379755,,,-0.0013566603884100914,12999,,,0.7731897979974747,-5.053422682976816e-06,65000,,5.6306922,19.0
,,854,5.608579770000001,,,18.97,76,,,65000,13000,,
0.0003,0.0009621256031095982,854,5.608342080000001,-0.00138654257170856,13099,18.92,76,0.7406675815582275,-3.0391067866730737e-06,65500,13100,,
0.0003,9.420863352715969e-05,854,5.61636506,-0.0013700088020414114,13199,19.18,77,0.9659887962043285,-1.0172595921176253e-06,66000,13200,,
0.0003,0.00010015163570642471,854,5.617520490000001,-0.0013646953739225864,13299,19.32,77,0.9891051584854722,1.1314859875710681e-06,66500,13300,,
0.0003,0.0002625908236950636,853,5.621328619999999,-0.0014279086608439684,13399,19.57,78,0.9907908765599132,-6.73487079438928e-07,67000,13400,,
0.0003,9.687869169283658e-05,852,5.635509020000001,-0.001118646701797843,13499,20.05,79,0.7649665623903275,2.289508245212346e-07,67500,13500,,
0.0003,0.0011794049059972167,850,5.622388820000001,-0.0011708192760124803,13599,19.65,79,0.9898628573864698,2.97646101898863e-06,68000,13600,,
0.0003,0.00015196643653325737,850,5.623199539999999,-0.0011423282558098435,13699,19.66,80,0.548892468214035,-5.192160870137741e-07,68500,13700,,
0.0003,0.0005683591589331627,849,5.62482772,-0.001115068793296814,13799,19.68,81,-1.7009103298187256,1.3849270317223272e-06,69000,13800,,
0.0003,0.0008251368999481201,849,5.6123669,-0.0011526306625455618,13899,19.26,81,0.9846535958349705,2.5992444534495007e-06,69500,13900,,
0.0003,0.0010525179095566273,,,-0.0011083086719736457,13999,,,0.9701571855694056,-3.009447482327232e-06,70000,,5.615844200000001,19.6
,,849,5.6152452099999985,,,19.32,82,,,70000,14000,,
0.0003,0.0006253337487578392,849,5.611531190000001,-0.001126086455769837,14099,19.1,83,0.9585858918726444,-2.3199986571853515e-06,70500,14100,,
0.0003,0.0007050255662761629,849,5.609954219999999,-0.0011100225383415818,14199,19.08,83,0.9072563126683235,-2.3678483103140024e-06,71000,14200,,
0.0003,0.0002595839905552566,848,5.6056194,-0.0010979779763147235,14299,18.91,84,0.9165321737527847,-1.2975424397154711e-06,71500,14300,,
0.0003,0.00020338308240752667,848,5.60148135,-0.0011187810450792313,14399,18.7,84,0.951252955943346,1.216933696923661e-06,72000,14400,,
0.0003,0.00031864698394201696,848,5.6101483299999995,-0.0011246922658756375,14499,19.06,85,-0.2249915599822998,1.3468753934375854e-07,72500,14500,,
0.0003,0.0008270991966128349,848,5.61501498,-0.001178794540464878,14599,19.19,86,0.7050236463546753,2.562155486884876e-06,73000,14600,,
0.0003,0.0014299420872703195,848,5.62429679,-0.0010973266325891018,14699,19.63,86,0.6062425076961517,-3.3341693779220805e-06,73500,14700,,
0.0003,0.0005382165545597672,848,5.6273236099999995,-0.0011205906048417091,14799,19.88,87,0.9638867266476154,2.160408712370554e-06,74000,14800,,
0.0003,0.00021150324027985334,848,5.631178,-0.001105716684833169,14899,19.94,87,0.3827281594276428,7.641539241376449e-07,74500,14900,,
0.0003,0.0015001136343926191,,,-0.0011465890565887094,14999,,,0.9744392409920692,-3.36229641106911e-06,75000,,5.6882582,21.6
,,848,5.625671130000001,,,19.61,88,,,75000,15000,,
0.0003,0.0014091249322518706,848,5.6165134,-0.0011153833474963903,15099,19.32,88,0.8650538921356201,-3.3783228445827262e-06,75500,15100,,
0.0003,0.0002584005706012249,848,5.6049897500000005,-0.0011025834828615189,15199,18.78,89,0.5356311202049255,-9.509503797744401e-07,76000,15200,,
0.0003,0.00011859527148772031,849,5.600856350000002,-0.0011218893341720104,15299,18.66,90,0.9680251851677895,-9.414541750629724e-07,76500,15300,,
0.0003,0.0002244942879769951,849,5.60429795,-0.0011266034562140703,15399,18.85,90,0.934739239513874,-1.2857321962655988e-06,77000,15400,,
0.0003,8.204382902476937e-05,849,5.61435492,-0.0010983241954818368,15499,19.17,91,0.942084725946188,-7.040790706014377e-07,77500,15500,,
0.0003,0.0012872947845607996,849,5.6267396000000005,-0.0011447464348748326,15599,19.65,91,0.9584950432181358,1.649738806008827e-06,78000,15600,,
0.0003,0.000663634913507849,849,5.632803409999999,-0.0010932544246315956,15699,19.8,92,0.740036815404892,-1.7337184772259207e-06,78500,15700,,
0.0003,0.00047185676521621644,849,5.6208313,-0.0010992612224072218,15799,19.35,92,0.524191677570343,1.6656737216180773e-06,79000,15800,,
0.0003,0.000160626441356726,849,5.621052219999999,-0.0011330213164910674,15899,19.4,93,0.9192706868052483,-9.232110755874601e-07,79500,15900,,
0.0003,0.00024497861159034073,,,-0.0011146722827106714,15999,,,0.9446891993284225,1.390941747558827e-06,80000,,5.5931218,19.0
,,848,5.612547340000001,,,19.04,94,,,80000,16000,,
0.0003,0.00020178950217086822,848,5.59647779,-0.0010901081841439009,16099,18.57,94,0.7096735239028931,7.043561254249653e-07,80500,16100,,
0.0003,0.0026376922614872456,848,5.605197409999999,-0.0011383392848074436,16199,18.8,95,0.8931811600923538,-3.2703956094337627e-06,81000,16200,,
0.0003,0.0002912751806434244,848,5.61267192,-0.0011000590166077018,16299,18.98,96,0.6897037625312805,1.3234589459898416e-06,81500,16300,,
0.0003,0.00035496248165145516,848,5.615766869999999,-0.0011235171696171165,16399,19.13,96,-0.36249852180480957,-1.0953269793390064e-06,82000,16400,,
0.0003,0.0008836562628857791,848,5.63072322,-0.0010969594586640596,16499,19.65,97,0.9426929876208305,-2.698661091926624e-06,82500,16500,,
0.0003,2.7773119654739276e-05,849,5.62926087,-0.001092403894290328,16599,19.63,97,0.9508713781833649,4.455189994700959e-08,83000,16600,,
0.0003,0.0009207364055328071,849,5.611758490000001,-0.0010769489454105496,16699,19.26,98,0.922357551753521,2.6927573344437405e-06,83500,16700,,
0.0003,0.00010160224337596446,849,5.619344129999999,-0.0010700614657253027,16799,19.48,98,0.9307561665773392,-5.936437901254976e-07,84000,16800,,
0.0003,0.00011828375136246905,849,5.613605369999999,-0.0010937321931123734,16899,19.3,99,0.8848530501127243,-4.319823005971557e-07,84500,16900,,
0.0003,0.000151486397953704,,,-0.001413937658071518,16999,,,0.7903019934892654,1.1656861715891864e-06,85000,,5.60977,19.0
,,849,5.62045166,,,19.56,100,,,85000,17000,,
0.0003,0.0005794814205728471,849,5.626089029999999,-0.0013571379240602255,17099,19.61,100,0.8209891319274902,2.6354957753937924e-06,85500,17100,,
0.0003,0.00012141580373281613,849,5.6168230800000005,-0.0013725433964282274,17199,19.36,101,0.8743718415498734,-7.742063417026657e-07,86000,17200,,
0.0003,0.00015873368829488754,850,5.61619743,-0.0014119386905804276,17299,19.2,101,0.9318171739578247,1.4057624184715678e-06,86500,17300,,
0.0003,3.590392952901311e-05,850,5.608883909999999,-0.0013713743537664413,17399,18.95,102,0.9564878158271313,-2.618485268612858e-07,87000,17400,,
0.0003,0.000931509886868298,850,5.608100489999999,-0.0011337235337123275,17499,18.94,102,0.9980364120565355,2.861216444216552e-06,87500,17500,,
0.0003,0.0001998885563807562,850,5.613132309999998,-0.0011246392969042063,17599,19.04,103,0.23901033401489258,-6.210136120898824e-07,88000,17600,,
0.0003,0.0002633894910104573,851,5.613223280000001,-0.0010809347731992602,17699,19.14,103,0.892966590821743,-1.239763832927565e-06,88500,17700,,
0.0003,2.1945243133814074e-05,850,5.609161780000001,-0.0010789968073368073,17799,19.04,104,0.9665433689951897,-8.084440139555227e-08,89000,17800,,
0.0003,0.00021198272588662803,850,5.604771330000001,-0.00109968357719481,17899,18.8,105,0.9972370511386544,-1.2895976624349714e-06,89500,17900,,
0.0003,0.0002204327320214361,,,-0.0010823695920407772,17999,,,-0.07709074020385742,5.056327836427954e-07,90000,,5.5489923999999995,16.4
,,850,5.604787550000002,,,18.79,105,,,90000,18000,,
